164.000000,3.343750
164.000000,3.109375
163.000000,2.812500
164.000000,2.640625
163.000000,2.343750
163.000000,2.109375
163.000000,1.875000
163.000000,1.625000
163.000000,1.390625
163.000000,1.156250
163.000000,0.921875
163.000000,0.687500
163.000000,0.437500
163.000000,0.203125
165.000000,29.812500
165.000000,29.578125
165.000000,29.343750
165.000000,29.093750
165.000000,28.859375
165.000000,28.625000
165.000000,28.390625
165.000000,28.156250
165.000000,27.906250
165.000000,27.671875
165.000000,27.437500
165.000000,27.203125
165.000000,26.968750
165.000000,26.718750
165.000000,26.484375
165.000000,26.250000
165.000000,26.015625
165.000000,25.781250
165.000000,25.531250
165.000000,25.296875
165.000000,25.062500
165.000000,24.828125
165.000000,24.578125
165.000000,24.343750
165.000000,24.109375
165.000000,23.875000
165.000000,23.640625
165.000000,23.390625
165.000000,23.156250
165.000000,22.921875
165.000000,22.687500
164.000000,22.453125
165.000000,22.203125
164.000000,21.968750
164.000000,21.734375
164.000000,21.500000
164.000000,21.265625
164.000000,21.015625
164.000000,20.781250
164.000000,20.546875
164.000000,20.312500
164.000000,20.078125
164.000000,19.828125
163.000000,19.531250
163.000000,19.296875
164.000000,19.125000
163.000000,18.828125
163.000000,18.593750
164.000000,18.406250
163.000000,18.109375
163.000000,17.875000
163.000000,17.640625
163.000000,17.406250
163.000000,17.156250
163.000000,16.921875
163.000000,16.687500
163.000000,16.453125
163.000000,16.218750
163.000000,15.968750
163.000000,15.734375
164.000000,15.562500
163.000000,15.265625
163.000000,15.015625
163.000000,14.781250
163.000000,14.546875
164.000000,14.375000
164.000000,14.125000
164.000000,13.890625
164.000000,13.656250
164.000000,13.421875
164.000000,13.187500
164.000000,12.937500
164.000000,12.703125
164.000000,12.468750
164.000000,12.234375
164.000000,12.000000
165.000000,11.750000
165.000000,11.515625
165.000000,11.281250
164.000000,11.046875
165.000000,10.812500
165.000000,10.562500
164.000000,10.328125
164.000000,10.093750
165.000000,9.859375
165.000000,9.625000
165.000000,9.375000
165.000000,9.140625
165.000000,8.906250
165.000000,8.671875
165.000000,8.437500
165.000000,8.187500
165.000000,7.953125
165.000000,7.718750
164.000000,7.484375
164.000000,7.250000
165.000000,7.000000
164.000000,6.765625
164.000000,6.531250
164.000000,6.296875
164.000000,6.062500
163.000000,5.765625
163.000000,5.531250
163.000000,5.281250
163.000000,5.046875
164.000000,4.875000
164.000000,4.625000
163.000000,4.343750
163.000000,4.093750
163.000000,3.859375
163.000000,3.625000
163.000000,3.390625
163.000000,3.156250
163.000000,2.906250
163.000000,2.671875
163.000000,2.437500
163.000000,2.203125
163.000000,1.968750
163.000000,1.718750
163.000000,1.484375
163.000000,1.250000
163.000000,1.015625
163.000000,0.781250
163.000000,0.531250
163.000000,0.296875
163.000000,0.062500
165.000000,30.000000
165.000000,29.750000
165.000000,29.515625
165.000000,29.281250
165.000000,29.046875
165.000000,28.812500
165.000000,28.562500
165.000000,28.328125
165.000000,28.093750
165.000000,27.859375
165.000000,27.625000
165.000000,27.375000
165.000000,27.140625
165.000000,26.906250
165.000000,26.671875
165.000000,26.437500
165.000000,26.187500
165.000000,25.953125
165.000000,25.718750
165.000000,25.484375
165.000000,25.250000
165.000000,25.000000
165.000000,24.765625
165.000000,24.531250
165.000000,24.296875
165.000000,24.062500
165.000000,23.812500
165.000000,23.578125
165.000000,23.343750
165.000000,23.109375
165.000000,22.875000
165.000000,22.625000
164.000000,22.390625
164.000000,22.156250
164.000000,21.921875
164.000000,21.687500
164.000000,21.437500
164.000000,21.203125
163.000000,20.906250
164.000000,20.734375
164.000000,20.500000
164.000000,20.250000
164.000000,20.015625
164.000000,19.781250
163.000000,19.484375
163.000000,19.250000
163.000000,19.015625
163.000000,18.781250
163.000000,18.531250
163.000000,18.296875
163.000000,18.062500
164.000000,17.890625
163.000000,17.593750
163.000000,17.343750
164.000000,17.171875
163.000000,16.875000
163.000000,16.640625
163.000000,16.406250
163.000000,16.156250
163.000000,15.921875
163.000000,15.687500
163.000000,15.453125
164.000000,15.265625
163.000000,14.984375
163.000000,14.734375
163.000000,14.500000
164.000000,14.328125
164.000000,14.078125
164.000000,13.843750
164.000000,13.609375
164.000000,13.375000
164.000000,13.140625
164.000000,12.890625
164.000000,12.656250
164.000000,12.421875
164.000000,12.187500
164.000000,11.953125
164.000000,11.703125
164.000000,11.468750
165.000000,11.234375
165.000000,11.000000
164.000000,10.765625
164.000000,10.515625
164.000000,10.281250
164.000000,10.046875
165.000000,9.812500
165.000000,9.578125
165.000000,9.328125
165.000000,9.093750
165.000000,8.859375
165.000000,8.625000
165.000000,8.390625
165.000000,8.140625
165.000000,7.906250
164.000000,7.671875
165.000000,7.437500
164.000000,7.203125
164.000000,6.953125
164.000000,6.718750
164.000000,6.484375
164.000000,6.250000
164.000000,6.015625
164.000000,5.765625
164.000000,5.531250
164.000000,5.296875
164.000000,5.062500
163.000000,4.765625
163.000000,4.531250
163.000000,4.296875
163.000000,4.046875
163.000000,3.812500
163.000000,3.578125
163.000000,3.343750
163.000000,3.109375
163.000000,2.859375
163.000000,2.625000
163.000000,2.390625
163.000000,2.156250
162.000000,1.859375
162.000000,1.625000
162.000000,1.390625
163.000000,1.203125
163.000000,0.968750
163.000000,0.734375
163.000000,0.484375
163.000000,0.250000
163.000000,0.015625
165.000000,29.984375
165.000000,29.750000
165.000000,29.515625
165.000000,29.281250
165.000000,29.046875
165.000000,28.812500
165.000000,28.562500
165.000000,28.328125
165.000000,28.093750
165.000000,27.859375
165.000000,27.625000
165.000000,27.375000
165.000000,27.140625
165.000000,26.906250
165.000000,26.671875
165.000000,26.437500
165.000000,26.187500
165.000000,25.953125
165.000000,25.718750
166.000000,25.546875
165.000000,25.250000
165.000000,25.000000
165.000000,24.765625
165.000000,24.531250
165.000000,24.296875
165.000000,24.062500
165.000000,23.812500
165.000000,23.578125
165.000000,23.343750
165.000000,23.109375
165.000000,22.859375
165.000000,22.625000
164.000000,22.390625
164.000000,22.156250
164.000000,21.921875
164.000000,21.671875
164.000000,21.437500
164.000000,21.203125
164.000000,20.968750
164.000000,20.734375
164.000000,20.484375
163.000000,20.187500
163.000000,19.953125
163.000000,19.718750
164.000000,19.531250
163.000000,19.250000
163.000000,19.000000
164.000000,18.828125
164.000000,18.593750
164.000000,18.343750
164.000000,18.109375
164.000000,17.875000
163.000000,17.578125
163.000000,17.343750
164.000000,17.156250
164.000000,16.921875
163.000000,16.625000
163.000000,16.390625
163.000000,16.156250
164.000000,15.968750
164.000000,15.734375
164.000000,15.500000
164.000000,15.250000
163.000000,14.968750
163.000000,14.718750
163.000000,14.484375
164.000000,14.312500
164.000000,14.062500
164.000000,13.828125
164.000000,13.593750
164.000000,13.359375
164.000000,13.125000
164.000000,12.875000
164.000000,12.640625
164.000000,12.406250
164.000000,12.171875
164.000000,11.921875
165.000000,11.687500
165.000000,11.453125
164.000000,11.218750
165.000000,10.984375
165.000000,10.734375
165.000000,10.500000
164.000000,10.265625
165.000000,10.031250
165.000000,9.781250
165.000000,9.546875
165.000000,9.312500
165.000000,9.078125
165.000000,8.843750
165.000000,8.593750
165.000000,8.359375
165.000000,8.125000
165.000000,7.890625
165.000000,7.640625
165.000000,7.406250
164.000000,7.171875
164.000000,6.937500
164.000000,6.703125
164.000000,6.453125
164.000000,6.218750
164.000000,5.984375
164.000000,5.750000
163.000000,5.453125
163.000000,5.218750
163.000000,4.968750
163.000000,4.734375
163.000000,4.500000
163.000000,4.265625
163.000000,4.031250
163.000000,3.781250
163.000000,3.546875
163.000000,3.312500
163.000000,3.078125
162.000000,2.781250
162.000000,2.546875
162.000000,2.296875
162.000000,2.062500
163.000000,1.890625
163.000000,1.640625
163.000000,1.406250
163.000000,1.171875
163.000000,0.937500
163.000000,0.703125
163.000000,0.468750
163.000000,0.218750
165.000000,29.875000
165.000000,29.640625
165.000000,29.406250
165.000000,29.171875
165.000000,28.937500
165.000000,28.687500
165.000000,28.453125
165.000000,28.218750
165.000000,27.984375
165.000000,27.734375
165.000000,27.500000
165.000000,27.265625
165.000000,27.031250
165.000000,26.781250
165.000000,26.546875
165.000000,26.312500
165.000000,26.078125
165.000000,25.843750
165.000000,25.593750
165.000000,25.359375
165.000000,25.125000
165.000000,24.890625
165.000000,24.640625
165.000000,24.406250
165.000000,24.171875
165.000000,23.937500
165.000000,23.687500
165.000000,23.453125
165.000000,23.218750
165.000000,22.984375
164.000000,22.734375
164.000000,22.500000
164.000000,22.265625
